Update Date,Yr,Mnth,Inflation Value,YoY Value,MoM Value,3 Month Trend
2026-02-02,1962,11,16.0,1.9108280254777117,0.0,1.6985138004246343
2026-02-02,1962,12,16.0,1.9108280254777117,0.0,1.9108280254777117
2026-02-02,1963,1,16.0,1.9108280254777117,0.0,1.9108280254777117
2026-02-02,1963,2,16.0,1.9108280254777117,0.0,1.9108280254777117
2026-02-02,1963,3,16.0,1.9108280254777117,0.0,1.9108280254777117
2026-02-02,1963,4,16.0,1.265822784810122,0.0,1.6958262785885154
2026-02-02,1963,5,16.0,1.265822784810122,0.0,1.4808245316993187
2026-02-02,1963,6,16.0,0.6289308176100606,0.0,1.053525462410102
2026-02-02,1963,7,16.2,1.886792452830182,1.2499999999999956,1.260515351750122
2026-02-02,1963,8,16.3,1.8750000000000044,0.6172839506172928,1.4635744234800827
2026-02-02,1963,9,16.2,1.886792452830182,-0.6134969325153461,1.882861635220123
2026-02-02,1963,10,16.2,1.2499999999999956,0.0,1.6705974842767277
2026-02-02,1963,11,16.3,1.8750000000000044,0.6172839506172928,1.6705974842767277
2026-02-02,1963,12,16.3,1.8750000000000044,0.0,1.6666666666666685
2026-02-02,1964,1,16.3,1.8750000000000044,0.0,1.8750000000000044
2026-02-02,1964,2,16.3,1.8750000000000044,0.0,1.8750000000000044
2026-02-02,1964,3,16.3,1.8750000000000044,0.0,1.8750000000000044
2026-02-02,1964,4,16.4,2.499999999999991,0.6134969325153243,2.0833333333333335
2026-02-02,1964,5,16.4,2.499999999999991,0.0,2.2916666666666625
2026-02-02,1964,6,16.4,2.499999999999991,0.0,2.499999999999991
2026-02-02,1964,7,16.5,1.8518518518518563,0.6097560975609843,2.2839506172839465
2026-02-02,1964,8,16.5,1.2269938650306704,0.0,1.8596152389608396
2026-02-02,1964,9,16.5,1.8518518518518563,0.0,1.6435658562447948
2026-02-02,1964,10,16.5,1.8518518518518563,0.0,1.6435658562447946
2026-02-02,1964,11,16.5,1.2269938650306704,0.0,1.6435658562447946
2026-02-02,1964,12,16.6,1.8404907975460165,0.6060606060606146,1.639778838142848
2026-02-02,1965,1,16.6,1.8404907975460165,0.0,1.6359918200409014
2026-02-02,1965,2,16.6,1.8404907975460165,0.0,1.8404907975460165
2026-02-02,1965,3,16.6,1.8404907975460165,0.0,1.8404907975460165
2026-02-02,1965,4,16.7,1.8292682926829311,0.6024096385542039,1.8367499625916548
2026-02-02,1965,5,16.7,1.8292682926829311,0.0,1.8330091276372933
2026-02-02,1965,6,16.9,3.0487804878048785,1.1976047904191574,2.2357723577235804
2026-02-02,1965,7,16.9,2.4242424242424154,0.0,2.4340970682434087
2026-02-02,1965,8,16.9,2.4242424242424154,0.0,2.6324217787632365
2026-02-02,1965,9,16.9,2.4242424242424154,0.0,2.4242424242424154
2026-02-02,1965,10,16.9,2.4242424242424154,0.0,2.4242424242424154
2026-02-02,1965,11,17.0,3.0303030303030303,0.5917159763313694,2.6262626262626205
2026-02-02,1965,12,17.1,3.012048192771084,0.5882352941176554,2.8221978824388434
2026-02-02,1966,1,17.1,3.012048192771084,0.0,3.0181331386150667
2026-02-02,1966,2,17.2,3.614457831325288,0.5847953216374144,3.2128514056224855
2026-02-02,1966,3,17.3,4.216867469879514,0.5813953488372177,3.614457831325295
2026-02-02,1966,4,17.4,4.191616766467062,0.5780346820809125,4.007647355890621
2026-02-02,1966,5,17.4,4.191616766467062,0.0,4.200033667604546
2026-02-02,1966,6,17.5,3.550295857988174,0.5747126436781691,3.977843130307433
2026-02-02,1966,7,17.5,3.550295857988174,0.0,3.7640694941478032
2026-02-02,1966,8,17.6,4.142011834319543,0.5714285714285796,3.7475345167652976
2026-02-02,1966,9,17.6,4.142011834319543,0.0,3.9447731755424207
2026-02-02,1966,10,17.6,4.142011834319543,0.0,4.142011834319543
2026-02-02,1966,11,17.6,3.5294117647058907,0.0,3.9378118111149925
2026-02-02,1966,12,17.7,3.5087719298245488,0.568181818181806,3.7267318429499947
2026-02-02,1967,1,17.7,3.5087719298245488,0.0,3.5156518747849965
2026-02-02,1967,2,17.7,2.9069767441860463,0.0,3.308173534611715
2026-02-02,1967,3,17.8,2.8901734104046244,0.5649717514124375,3.101974028138407
2026-02-02,1967,4,17.9,2.873563218390805,0.5617977528089768,2.8902377909938255
2026-02-02,1967,5,18.0,3.4482758620689737,0.5586592178771029,3.0706708302881345
2026-02-02,1967,6,18.1,3.4285714285714364,0.5555555555555635,3.2501368363437386
2026-02-02,1967,7,18.2,3.999999999999996,0.552486187845292,3.6256157635468025
2026-02-02,1967,8,18.3,3.977272727272723,0.5494505494505573,3.8019480519480524
2026-02-02,1967,9,18.3,3.977272727272723,0.0,3.984848484848481
2026-02-02,1967,10,18.3,3.977272727272723,0.0,3.977272727272723
2026-02-02,1967,11,18.3,3.977272727272723,0.0,3.977272727272723
2026-02-02,1967,12,18.4,3.9548022598870016,0.5464480874316823,3.9697825714774826
2026-02-02,1968,1,18.5,4.51977401129944,0.543478260869573,4.150616332819721
2026-02-02,1968,2,18.5,4.51977401129944,0.0,4.33145009416196
2026-02-02,1968,3,18.6,4.494382022471914,0.5405405405405482,4.511310015023597
2026-02-02,1968,4,18.6,3.910614525139681,0.0,4.308256852970345
2026-02-02,1968,5,18.6,3.333333333333341,0.0,3.912776626981645
2026-02-02,1968,6,18.7,3.314917127071811,0.5376344086021391,3.519621661848278
2026-02-02,1968,7,18.9,3.8461538461538423,1.0695187165775364,3.498134768852998
2026-02-02,1968,8,19.0,3.8251366120218537,0.5291005291005366,3.6620691950825024
2026-02-02,1968,9,19.0,3.8251366120218537,0.0,3.8321423567325166
2026-02-02,1968,10,19.0,3.8251366120218537,0.0,3.8251366120218537
2026-02-02,1968,11,19.2,4.918032786885238,1.0526315789473648,4.189435336976315
2026-02-02,1968,12,19.2,4.347826086956526,0.0,4.36366516195454
2026-02-02,1969,1,19.2,3.7837837837837798,0.0,4.349880885875181
2026-02-02,1969,2,19.2,3.7837837837837798,0.0,3.9717978848413615
2026-02-02,1969,3,19.3,3.7634408602150495,0.5208333333333408,3.77700280926087
2026-02-02,1969,4,19.6,5.376344086021505,1.5544041450777237,4.307856243340112
2026-02-02,1969,5,19.6,5.376344086021505,0.0,4.838709677419353
2026-02-02,1969,6,19.7,5.347593582887701,0.5102040816326422,5.3667605849769044
2026-02-02,1969,7,19.8,4.761904761904773,0.5076142131979768,5.161947476937994
2026-02-02,1969,8,19.9,4.73684210526315,0.5050505050504942,4.948780150018542
2026-02-02,1969,9,19.9,4.73684210526315,0.0,4.745196324143691
2026-02-02,1969,10,19.9,4.73684210526315,0.0,4.73684210526315
2026-02-02,1969,11,19.9,3.64583333333333,0.0,4.373172514619877
2026-02-02,1969,12,20.1,4.687500000000011,1.005025125628155,4.356725146198831
2026-02-02,1970,1,20.2,5.208333333333334,0.49751243781093457,4.513888888888892
2026-02-02,1970,2,20.2,5.208333333333334,0.0,5.034722222222226
2026-02-02,1970,3,20.2,4.663212435233153,0.0,5.02662636729994
2026-02-02,1970,4,20.3,3.5714285714285676,0.4950495049505021,4.480991446665018
2026-02-02,1970,5,20.3,3.5714285714285676,0.0,3.935356526030096
2026-02-02,1970,6,20.3,3.0456852791878246,0.0,3.3961808073483204
2026-02-02,1970,7,20.5,3.535353535353532,0.9852216748768439,3.384155795323308
2026-02-02,1970,8,20.5,3.01507537688443,0.0,3.1987047304752623
2026-02-02,1970,9,20.4,2.512562814070352,-0.4878048780487874,3.020997242102771
2026-02-02,1970,10,20.4,2.512562814070352,0.0,2.6800670016750447
2026-02-02,1970,11,20.4,2.512562814070352,0.0,2.512562814070352
2026-02-02,1970,12,20.3,0.9950248756218869,-0.49019607843136215,2.0067168345875306
2026-02-02,1971,1,20.4,0.9900990099009866,0.49261083743841316,1.4992288998644085
2026-02-02,1971,2,20.5,1.4851485148514887,0.4901960784313796,1.156757466791454
2026-02-02,1971,3,20.5,1.4851485148514887,0.0,1.3201320132013212
2026-02-02,1971,4,20.7,1.9704433497536877,0.9756097560975575,1.6469134598188884
2026-02-02,1971,5,20.7,1.9704433497536877,0.0,1.8086784047862878
2026-02-02,1971,6,20.8,2.463054187192118,0.48309178743962045,2.1346469622331643
2026-02-02,1971,7,21.0,2.4390243902439024,0.9615384615384581,2.2908406423965695
2026-02-02,1971,8,21.2,3.4146341463414602,0.952380952380949,2.7722375745924936
2026-02-02,1971,9,21.1,3.431372549019622,-0.4716981132075371,3.095010361868328
2026-02-02,1971,10,21.2,3.921568627450984,0.47393364928908943,3.5891917742706885
2026-02-02,1971,11,21.2,3.921568627450984,0.0,3.7581699346405295
2026-02-02,1971,12,21.3,4.926108374384236,0.4716981132075539,4.256415209762068
2026-02-02,1972,1,21.4,4.901960784313726,0.4694835680751073,4.583212595382982
2026-02-02,1972,2,21.5,4.878048780487805,0.4672897196261749,4.902039313061922
2026-02-02,1972,3,21.6,5.365853658536592,0.46511627906977404,5.04862107444604
2026-02-02,1972,4,21.7,4.830917874396135,0.46296296296295303,5.024940104473511
2026-02-02,1972,5,21.7,4.830917874396135,0.0,5.009229802442953
2026-02-02,1972,6,21.7,4.3269230769230695,0.0,4.66291960857178
2026-02-02,1972,7,22.0,4.761904761904762,1.3824884792626762,4.639915237741323
2026-02-02,1972,8,22.2,4.716981132075472,0.909090909090906,4.601936323634434
2026-02-02,1972,9,22.3,5.687203791469191,0.45045045045045684,5.055363228483142
2026-02-02,1972,10,22.3,5.188679245283026,0.0,5.197621389609229
2026-02-02,1972,11,22.3,5.188679245283026,0.0,5.354854094011748
2026-02-02,1972,12,22.4,5.164319248826281,0.44843049327353307,5.180559246464111
2026-02-02,1973,1,22.6,5.607476635514033,0.8928571428571557,5.320158376541113
2026-02-02,1973,2,22.8,6.04651162790698,0.8849557522123862,5.606102504082432
2026-02-02,1973,3,22.8,5.555555555555552,0.0,5.736514606325522
2026-02-02,1973,4,23.1,6.451612903225816,1.3157894736842135,6.01789336222945
2026-02-02,1973,5,23.2,6.912442396313365,0.4329004329004236,6.306536951698244
2026-02-02,1973,6,23.4,7.834101382488476,0.8620689655172384,7.066052227342552
2026-02-02,1973,7,23.7,7.727272727272724,1.282051282051285,7.491272168691521
2026-02-02,1973,8,24.0,8.10810810810811,1.2658227848101298,7.889827405956436
2026-02-02,1973,9,24.1,8.071748878923769,0.41666666666667257,7.969043238101534
2026-02-02,1973,10,24.2,8.520179372197303,0.41493775933609073,8.233345453076394
2026-02-02,1973,11,24.4,9.417040358744384,0.8264462809917326,8.669656203288485
2026-02-02,1973,12,24.5,9.375000000000007,0.40983606557377633,9.10407324364723
2026-02-02,1974,1,24.7,9.292035398230079,0.816326530612242,9.361358585658156
2026-02-02,1974,2,24.9,9.210526315789464,0.8097165991902806,9.29252057133985
2026-02-02,1974,3,25.2,10.526315789473678,1.2048192771084365,9.676292501164406
2026-02-02,1974,4,25.4,9.956709956709945,0.7936507936507908,9.897850687324363
2026-02-02,1974,5,25.9,11.637931034482756,1.968503937007874,10.706985593555459
2026-02-02,1974,6,26.1,11.53846153846155,0.7722007722007832,11.04436750988475
2026-02-02,1974,7,26.3,10.970464135021103,0.7662835249042118,11.382285569321803
2026-02-02,1974,8,26.6,10.83333333333334,1.1406844106463905,11.11408633560533
2026-02-02,1974,9,26.8,11.203319502074685,0.7518796992481176,11.002372323476374
2026-02-02,1974,10,27.1,11.983471074380175,1.1194029850746294,11.340041303262732
2026-02-02,1974,11,27.3,11.885245901639353,0.7380073800737981,11.690678826031403
2026-02-02,1974,12,27.6,12.6530612244898,1.0989010989011014,12.173926066836444
2026-02-02,1975,1,27.6,11.74089068825912,0.0,12.093065938129422
2026-02-02,1975,2,27.9,12.048192771084338,1.08695652173912,12.147381561277754
2026-02-02,1975,3,28.0,11.111111111111114,0.35842293906810546,11.633398190151524
2026-02-02,1975,4,28.2,11.023622047244098,0.7142857142857117,11.394308643146516
2026-02-02,1975,5,28.5,10.038610038610045,1.0638297872340452,10.724447732321751
2026-02-02,1975,6,28.8,10.344827586206893,1.052631578947371,10.469019890687013
2026-02-02,1975,7,29.2,11.026615969581744,1.388888888888884,10.47001786479956
2026-02-02,1975,8,29.5,10.902255639097739,1.0273972602739752,10.757899731628791
2026-02-02,1975,9,29.6,10.447761194029853,0.33898305084746244,10.792210934236445
2026-02-02,1975,10,29.8,9.963099630996307,0.6756756756756733,10.437705488041301
2026-02-02,1975,11,30.1,10.256410256410259,1.0067114093959755,10.222423693812141
2026-02-02,1975,12,30.2,9.420289855072456,0.33222591362125536,9.879933247493007
2026-02-02,1976,1,30.3,9.78260869565217,0.3311258278145743,9.819769602378296
2026-02-02,1976,2,30.5,9.318996415770615,0.6600660066006577,9.507298322165079
2026-02-02,1976,3,30.6,9.28571428571429,0.32786885245902103,9.462439799045692
2026-02-02,1976,4,30.7,8.865248226950355,0.32679738562090804,9.156652976145088
2026-02-02,1976,5,30.9,8.421052631578943,0.6514657980456003,8.85733838141453
2026-02-02,1976,6,31.1,7.986111111111113,0.6472491909385205,8.42413732321347
2026-02-02,1976,7,31.3,7.191780821917813,0.6430868167202549,7.866314854869291
2026-02-02,1976,8,31.3,6.10169491525424,0.0,7.0931956160943885
2026-02-02,1976,9,31.5,6.418918918918914,0.6389776357827454,6.570798218696988
2026-02-02,1976,10,31.7,6.375838926174492,0.6349206349206327,6.2988175867825476
2026-02-02,1976,11,31.8,5.647840531561459,0.31545741324921583,6.147532792218288
2026-02-02,1976,12,31.9,5.629139072847679,0.3144654088050247,5.884272843527877
2026-02-02,1977,1,32.2,6.270627062706277,0.9404388714733677,5.849202222371805
2026-02-02,1977,2,32.4,6.229508196721307,0.621118012422347,6.043091444091754
2026-02-02,1977,3,32.8,7.189542483660116,1.2345679012345634,6.563225914362566
2026-02-02,1977,4,33.0,7.4918566775244315,0.6097560975609843,6.970302452635285
2026-02-02,1977,5,33.4,8.090614886731393,1.2121212121212077,7.590671349305313
2026-02-02,1977,6,33.5,7.717041800643082,0.29940119760479467,7.766504454966302
2026-02-02,1977,7,33.9,8.306709265175712,1.1940298507462643,8.038121984183396
2026-02-02,1977,8,33.9,8.306709265175712,0.0,8.110153443664835
2026-02-02,1977,9,34.2,8.57142857142858,0.8849557522124021,8.394949033926668
2026-02-02,1977,10,34.5,8.83280757097792,0.877192982456132,8.570315135860737
2026-02-02,1977,11,34.7,9.119496855345918,0.5797101449275445,8.84124433258414
2026-02-02,1977,12,34.9,9.404388714733543,0.5763688760806793,9.118897713685794
2026-02-02,1978,1,35.1,9.006211180124218,0.5730659025788047,9.17669891673456
2026-02-02,1978,2,35.4,9.25925925925926,0.8547008547008467,9.223286384705673
2026-02-02,1978,3,35.7,8.841463414634164,0.8474576271186562,9.03564461800588
2026-02-02,1978,4,35.8,8.484848484848476,0.2801120448179112,8.861857052913967
2026-02-02,1978,5,36.3,8.682634730538918,1.3966480446927376,8.669648876673852
2026-02-02,1978,6,36.6,9.253731343283587,0.8264462809917473,8.807071519556994
2026-02-02,1978,7,37.1,9.439528023598829,1.366120218579235,9.125298032473777
2026-02-02,1978,8,37.2,9.734513274336296,0.26954177897574505,9.47592421373957
2026-02-02,1978,9,37.1,8.479532163742686,-0.2688172043010791,9.217857820559269
2026-02-02,1978,10,37.6,8.985507246376816,1.3477088948787062,9.066517561485265
2026-02-02,1978,11,37.8,8.933717579250704,0.5319148936170099,8.799585663123402
2026-02-02,1978,12,37.9,8.595988538681949,0.2645502645502683,8.838404454769822
2026-02-02,1979,1,38.1,8.547008547008547,0.5277044854881342,8.692238221647067
2026-02-02,1979,2,38.6,9.03954802259888,1.3123359580052494,8.727515036096458
2026-02-02,1979,3,39.0,9.243697478991587,1.0362694300518096,8.94341801619967
2026-02-02,1979,4,39.3,9.776536312849164,0.769230769230762,9.35326060481321
2026-02-02,1979,5,39.7,9.36639118457302,1.01781170483462,9.462208325471257
2026-02-02,1979,6,39.9,9.016393442622944,0.5037783375314754,9.386440313348375
2026-02-02,1979,7,40.2,8.355795148247983,0.751879699248131,8.912859925147982
2026-02-02,1979,8,40.3,8.333333333333318,0.2487562189054585,8.568507308068083
2026-02-02,1979,9,40.7,9.703504043126689,0.9925558312655229,8.797544174902663
2026-02-02,1979,10,41.0,9.042553191489358,0.7371007371007301,9.026463522649786
2026-02-02,1979,11,41.4,9.523809523809529,0.9756097560975575,9.423288919475192
2026-02-02,1979,12,41.6,9.76253298153035,0.48309178743962045,9.442965232276412
2026-02-02,1980,1,41.8,9.711286089238834,0.48076923076922046,9.665876198192905
2026-02-02,1980,2,42.3,9.585492227979262,1.1961722488038278,9.686437099582816
2026-02-02,1980,3,42.6,9.230769230769234,0.7092198581560385,9.509182515995777
2026-02-02,1980,4,42.9,9.160305343511455,0.7042253521126693,9.325522267419984
2026-02-02,1980,5,43.4,9.319899244332483,1.1655011655011656,9.236991272871057
2026-02-02,1980,6,43.9,10.025062656641605,1.1520737327188941,9.501755748161846
2026-02-02,1980,7,44.2,9.950248756218905,0.6833712984054767,9.76507021906433
2026-02-02,1980,8,44.7,10.91811414392061,1.1312217194570136,10.29780851892704
2026-02-02,1980,9,45.0,10.565110565110556,0.671140939597309,10.47782448841669
2026-02-02,1980,10,45.4,10.731707317073168,0.8888888888888857,10.738310675368112
2026-02-02,1980,11,46.0,11.111111111111114,1.3215859030837036,10.802642997764947
2026-02-02,1980,12,46.2,11.05769230769231,0.4347826086956583,10.966836911958865
2026-02-02,1981,1,46.9,12.200956937799047,1.5151515151515058,11.456586785534157
2026-02-02,1981,2,47.4,12.056737588652485,1.0660980810234542,11.77179561138128
2026-02-02,1981,3,48.0,12.676056338028166,1.2658227848101298,12.311250288159899
2026-02-02,1981,4,48.3,12.587412587412587,0.624999999999994,12.44006883803108
2026-02-02,1981,5,48.7,12.211981566820286,0.8281573498964921,12.49181683075368
2026-02-02,1981,6,49.5,12.756264236902053,1.642710472279255,12.518552797044975
2026-02-02,1981,7,49.9,12.895927601809944,0.8080808080808052,12.621391135177428
2026-02-02,1981,8,50.3,12.527964205816541,0.8016032064128228,12.726718681509512
2026-02-02,1981,9,50.7,12.666666666666673,0.7952286282306277,12.696852824764386
2026-02-02,1981,10,51.2,12.77533039647578,0.9861932938856016,12.656653756319665
2026-02-02,1981,11,51.6,12.173913043478263,0.7812499999999972,12.538636702206906
2026-02-02,1981,12,51.8,12.121212121212107,0.3875968992247979,12.356818520388716
2026-02-02,1982,1,52.2,11.300639658848624,0.7722007722007832,11.865254941179664
2026-02-02,1982,2,52.8,11.392405063291136,1.1494252873563109,11.604752281117287
2026-02-02,1982,3,53.5,11.458333333333332,1.3257575757575812,11.3837926851577
2026-02-02,1982,4,53.8,11.387163561076605,0.5607476635513965,11.412633985900358
2026-02-02,1982,5,54.5,11.909650924024634,1.301115241635693,11.585049272811524
2026-02-02,1982,6,55.1,11.313131313131317,1.1009174311926633,11.536648599410851
2026-02-02,1982,7,55.4,11.022044088176353,0.5444646098003578,11.4149421084441
2026-02-02,1982,8,55.6,10.536779324055676,0.3610108303249149,10.957318241787782
2026-02-02,1982,9,55.9,10.256410256410248,0.5395683453237359,10.605077889547426
2026-02-02,1982,10,56.3,9.96093749999999,0.7155635062611782,10.251375693488638
2026-02-02,1982,11,56.6,9.689922480620154,0.5328596802841994,9.969090079010131
2026-02-02,1982,12,56.6,9.266409266409276,0.0,9.639089749009807
2026-02-02,1983,1,56.5,8.2375478927203,-0.17667844522968448,9.064626546583243
2026-02-02,1983,2,56.8,7.575757575757576,0.5309734513274286,8.359904911629052
2026-02-02,1983,3,57.4,7.289719626168221,1.0563380281690167,7.701008364882033
2026-02-02,1983,4,57.4,6.691449814126398,0.0,7.185642338684065
2026-02-02,1983,5,57.5,5.5045871559633035,0.17421602787456694,6.495252198752641
2026-02-02,1983,6,58.1,5.44464609800363,1.0434782608695676,5.880227689364443
2026-02-02,1983,7,58.4,5.415162454873646,0.5163511187607525,5.454798569613526
2026-02-02,1983,8,58.7,5.5755395683453255,0.5136986301369937,5.478449373740868
2026-02-02,1983,9,58.7,5.008944543828273,0.0,5.333215522349081
2026-02-02,1983,10,59.1,4.9733570159857985,0.6814310051107301,5.185947042719799
2026-02-02,1983,11,59.1,4.41696113074205,0.0,4.799754230185374
2026-02-02,1983,12,59.2,4.593639575971734,0.16920473773265893,4.661319240899861
2026-02-02,1984,1,59.6,5.4867256637168165,0.6756756756756733,4.832442123476866
2026-02-02,1984,2,59.9,5.457746478873242,0.5033557046979817,5.179370572853931
2026-02-02,1984,3,60.0,4.529616724738679,0.16694490818030286,5.158029622442911
2026-02-02,1984,4,60.2,4.878048780487813,0.3333333333333381,4.955137328033245
2026-02-02,1984,5,60.2,4.695652173913048,0.0,4.701105893046513
2026-02-02,1984,6,60.6,4.3029259896729775,0.6644518272425225,4.6255423146912795
2026-02-02,1984,7,60.8,4.109589041095888,0.33003300330032304,4.369389068227304
2026-02-02,1984,8,60.8,3.577512776831336,0.0,3.9966759358667345
